Date,Open,High,Low,Close,AdjClose,Volume,ShortTermMA,LongTermMA,ROC,RSI,price_diff
2022-01-06,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,558.5739992,566.26650085,-2.21041054172141,7.65455083433177,-12.2299800000001
2022-01-07,549.460022,553.429993,538.219971,541.059998,541.059998,3381700,548.5119998,555.42950135,-0.223639153600851,11.4683931692849,-1.21002199999998
2022-01-10,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,542.45199,544.0824997,0.183393728631007,9.72698416165559,0.990050999999994
2022-01-11,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,535.6339968,531.7475006,-0.669339512476575,5.45171452380782,-3.62005599999998
2022-01-12,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,532.5599976,519.1970001,-3.35429804786613,5.32938117143077,-18.019959
2022-01-13,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,526.75,508.0050018,1.24999804506939,5.01982852277702,6.48999000000003
2022-01-14,517.599976,538.369995,511.880005,525.690002,525.690002,7849400,521.7539916,496.6184997,-2.83247045660953,5.38429947496287,-14.8900140000001
2022-01-18,520.080017,521.75,508.679993,510.799988,510.799988,4839100,515.9599974,487.85350035,0.990602411682137,16.0947739814365,5.05999700000007
2022-01-19,515,523.210022,510.51001,515.859985,515.859985,4353500,491.619995,480.84150085,-1.47520358649257,16.7698800045835,-7.60998500000005
2022-01-20,517.75,526.640015,506.929993,508.25,508.25,12659000,463.9119934,472.7580002,-21.7904574520413,29.6809227364359,-110.75
2022-01-21,400.429993,409.149994,379.98999,397.5,397.5,58904300,435.0359984,464.6619995,-2.60377509433962,36.3375204565016,-10.350006
2022-01-24,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,403.8040038,457.50600125,-5.35450892968373,33.6945383378473,-20.729981
2022-01-25,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,379.4940062,453.108422473684,-1.83396123617297,33.1073044190278,-6.72000099999997
2022-01-26,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,376.8660032,448.289447277778,7.50625496226005,32.7231430642609,27
2022-01-27,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,384.8640074,442.845295529412,-0.605127211632986,34.2485101971771,-2.34002700000002
2022-01-28,386.76001,387,372.079987,384.359985,384.359985,11966600,403.0060058,436.9468783125,11.1301986860053,33.1901957472243,42.78003
2022-01-31,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,416.9620056,431.463336066667,7.02111461039303,34.0135653456899,29.98999
2022-02-01,432.959991,458.480011,425.540009,457.130005,457.130005,22542300,420.7420044,424.732859928571,-6.04860623839382,53.2319806004224,-27.649994
2022-02-02,448.25,451.980011,426.480011,429.480011,429.480011,14346000,425.90401,418.112311615385,-5.56021337160671,56.1995084187073,-23.880005
2022-02-03,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,425.59500875,409.966672166667,1.12672754743499,63.2631982282623,4.57000699999998
